A_YEAR,C_COW_ALPHA,C_ISO3_C,D_INTERVIEW,Q112,Q113,Q114,Q115,Q116,Q117,...1,Country Name,GDP,FDI,GDPgr,Oilrents,Taxrevenue,ControlCorruption,CPIA,log GDP
2020,NEW,NZL,554070387,10,4,4,4,4,4,3238,New Zealand,213030000000,1.941101364,-0.307246896,0.043907741,27.33418467,2.116907597,..,26.0846988378085
2020,NEW,NZL,554070388,8,2,2,2,2,2,3238,New Zealand,213030000000,1.941101364,-0.307246896,0.043907741,27.33418467,2.116907597,..,26.0846988378085
2020,NEW,NZL,554070389,1,1,2,1,1,2,3238,New Zealand,213030000000,1.941101364,-0.307246896,0.043907741,27.33418467,2.116907597,..,26.0846988378085
2020,NEW,NZL,554070390,8,2,2,2,2,2,3238,New Zealand,213030000000,1.941101364,-0.307246896,0.043907741,27.33418467,2.116907597,..,26.0846988378085
2020,NEW,NZL,554070391,8,2,2,2,2,2,3238,New Zealand,213030000000,1.941101364,-0.307246896,0.043907741,27.33418467,2.116907597,..,26.0846988378085
2020,NEW,NZL,554070392,NA,2,2,2,2,2,3238,New Zealand,213030000000,1.941101364,-0.307246896,0.043907741,27.33418467,2.116907597,..,26.0846988378085
2020,NEW,NZL,554070393,NA,1,1,1,1,1,3238,New Zealand,213030000000,1.941101364,-0.307246896,0.043907741,27.33418467,2.116907597,..,26.0846988378085
2020,NEW,NZL,554070394,2,1,2,1,1,2,3238,New Zealand,213030000000,1.941101364,-0.307246896,0.043907741,27.33418467,2.116907597,..,26.0846988378085
2020,NEW,NZL,554070395,3,2,2,3,2,3,3238,New Zealand,213030000000,1.941101364,-0.307246896,0.043907741,27.33418467,2.116907597,..,26.0846988378085
2020,NEW,NZL,554070396,NA,NA,NA,NA,NA,NA,3238,New Zealand,213030000000,1.941101364,-0.307246896,0.043907741,27.33418467,2.116907597,..,26.0846988378085
2020,NEW,NZL,554070397,5,2,2,2,2,2,3238,New Zealand,213030000000,1.941101364,-0.307246896,0.043907741,27.33418467,2.116907597,..,26.0846988378085
2020,NEW,NZL,554070398,9,NA,NA,NA,NA,NA,3238,New Zealand,213030000000,1.941101364,-0.307246896,0.043907741,27.33418467,2.116907597,..,26.0846988378085
2020,NEW,NZL,554070399,6,1,2,1,1,2,3238,New Zealand,213030000000,1.941101364,-0.307246896,0.043907741,27.33418467,2.116907597,..,26.0846988378085
2020,NEW,NZL,554070400,7,2,2,1,1,2,3238,New Zealand,213030000000,1.941101364,-0.307246896,0.043907741,27.33418467,2.116907597,..,26.0846988378085
2020,NEW,NZL,554070401,5,3,3,3,2,3,3238,New Zealand,213030000000,1.941101364,-0.307246896,0.043907741,27.33418467,2.116907597,..,26.0846988378085
2020,NEW,NZL,554070402,6,2,2,2,2,2,3238,New Zealand,213030000000,1.941101364,-0.307246896,0.043907741,27.33418467,2.116907597,..,26.0846988378085
2020,NEW,NZL,554070403,8,2,2,2,2,2,3238,New Zealand,213030000000,1.941101364,-0.307246896,0.043907741,27.33418467,2.116907597,..,26.0846988378085
2020,NEW,NZL,554070404,3,1,1,1,1,1,3238,New Zealand,213030000000,1.941101364,-0.307246896,0.043907741,27.33418467,2.116907597,..,26.0846988378085
2020,NEW,NZL,554070405,NA,NA,NA,NA,NA,NA,3238,New Zealand,213030000000,1.941101364,-0.307246896,0.043907741,27.33418467,2.116907597,..,26.0846988378085
2020,NEW,NZL,554070406,5,3,3,2,1,2,3238,New Zealand,213030000000,1.941101364,-0.307246896,0.043907741,27.33418467,2.116907597,..,26.0846988378085
2020,NEW,NZL,554070407,10,NA,2,NA,NA,NA,3238,New Zealand,213030000000,1.941101364,-0.307246896,0.043907741,27.33418467,2.116907597,..,26.0846988378085
2020,NEW,NZL,554070408,4,2,2,2,2,2,3238,New Zealand,213030000000,1.941101364,-0.307246896,0.043907741,27.33418467,2.116907597,..,26.0846988378085
2020,NEW,NZL,554070409,3,2,2,2,2,2,3238,New Zealand,213030000000,1.941101364,-0.307246896,0.043907741,27.33418467,2.116907597,..,26.0846988378085
2020,NEW,NZL,554070410,4,2,2,2,2,2,3238,New Zealand,213030000000,1.941101364,-0.307246896,0.043907741,27.33418467,2.116907597,..,26.0846988378085
2020,NEW,NZL,554070411,3,2,2,2,2,3,3238,New Zealand,213030000000,1.941101364,-0.307246896,0.043907741,27.33418467,2.116907597,..,26.0846988378085
2020,NEW,NZL,554070412,2,2,2,2,2,2,3238,New Zealand,213030000000,1.941101364,-0.307246896,0.043907741,27.33418467,2.116907597,..,26.0846988378085
2020,NEW,NZL,554070413,5,2,2,2,2,2,3238,New Zealand,213030000000,1.941101364,-0.307246896,0.043907741,27.33418467,2.116907597,..,26.0846988378085
2020,NEW,NZL,554070414,4,2,NA,1,1,2,3238,New Zealand,213030000000,1.941101364,-0.307246896,0.043907741,27.33418467,2.116907597,..,26.0846988378085
2020,NEW,NZL,554070415,7,2,2,2,2,2,3238,New Zealand,213030000000,1.941101364,-0.307246896,0.043907741,27.33418467,2.116907597,..,26.0846988378085
2020,NEW,NZL,554070416,NA,NA,NA,NA,NA,NA,3238,New Zealand,213030000000,1.941101364,-0.307246896,0.043907741,27.33418467,2.116907597,..,26.0846988378085
2020,NEW,NZL,554070417,5,2,2,2,2,2,3238,New Zealand,213030000000,1.941101364,-0.307246896,0.043907741,27.33418467,2.116907597,..,26.0846988378085
2020,NEW,NZL,554070418,NA,2,2,2,2,2,3238,New Zealand,213030000000,1.941101364,-0.307246896,0.043907741,27.33418467,2.116907597,..,26.0846988378085
2020,NEW,NZL,554070419,1,1,1,1,1,1,3238,New Zealand,213030000000,1.941101364,-0.307246896,0.043907741,27.33418467,2.116907597,..,26.0846988378085
2020,NEW,NZL,554070420,3,2,2,2,NA,NA,3238,New Zealand,213030000000,1.941101364,-0.307246896,0.043907741,27.33418467,2.116907597,..,26.0846988378085
2020,NEW,NZL,554070421,7,NA,NA,NA,NA,2,3238,New Zealand,213030000000,1.941101364,-0.307246896,0.043907741,27.33418467,2.116907597,..,26.0846988378085
2020,NEW,NZL,554070422,2,2,2,2,1,2,3238,New Zealand,213030000000,1.941101364,-0.307246896,0.043907741,27.33418467,2.116907597,..,26.0846988378085
2020,NEW,NZL,554070423,8,2,2,2,2,2,3238,New Zealand,213030000000,1.941101364,-0.307246896,0.043907741,27.33418467,2.116907597,..,26.0846988378085
2020,NEW,NZL,554070424,2,2,2,2,2,2,3238,New Zealand,213030000000,1.941101364,-0.307246896,0.043907741,27.33418467,2.116907597,..,26.0846988378085
2020,NEW,NZL,554070425,1,1,1,1,1,1,3238,New Zealand,213030000000,1.941101364,-0.307246896,0.043907741,27.33418467,2.116907597,..,26.0846988378085
2020,NEW,NZL,554070426,7,1,2,1,1,2,3238,New Zealand,213030000000,1.941101364,-0.307246896,0.043907741,27.33418467,2.116907597,..,26.0846988378085
2020,NEW,NZL,554070427,6,2,2,2,1,2,3238,New Zealand,213030000000,1.941101364,-0.307246896,0.043907741,27.33418467,2.116907597,..,26.0846988378085
2020,NEW,NZL,554070428,5,2,2,2,2,2,3238,New Zealand,213030000000,1.941101364,-0.307246896,0.043907741,27.33418467,2.116907597,..,26.0846988378085
2020,NEW,NZL,554070429,8,3,3,2,2,2,3238,New Zealand,213030000000,1.941101364,-0.307246896,0.043907741,27.33418467,2.116907597,..,26.0846988378085
2020,NEW,NZL,554070430,10,3,2,3,2,2,3238,New Zealand,213030000000,1.941101364,-0.307246896,0.043907741,27.33418467,2.116907597,..,26.0846988378085
2020,NEW,NZL,554070431,6,NA,2,NA,2,NA,3238,New Zealand,213030000000,1.941101364,-0.307246896,0.043907741,27.33418467,2.116907597,..,26.0846988378085
2020,NEW,NZL,554070432,6,3,3,3,2,3,3238,New Zealand,213030000000,1.941101364,-0.307246896,0.043907741,27.33418467,2.116907597,..,26.0846988378085
2020,NEW,NZL,554070433,NA,1,2,1,1,2,3238,New Zealand,213030000000,1.941101364,-0.307246896,0.043907741,27.33418467,2.116907597,..,26.0846988378085
2020,NEW,NZL,554070434,10,2,2,2,2,2,3238,New Zealand,213030000000,1.941101364,-0.307246896,0.043907741,27.33418467,2.116907597,..,26.0846988378085
2020,NEW,NZL,554070435,7,2,3,2,2,2,3238,New Zealand,213030000000,1.941101364,-0.307246896,0.043907741,27.33418467,2.116907597,..,26.0846988378085
2020,NEW,NZL,554070436,8,3,3,3,2,4,3238,New Zealand,213030000000,1.941101364,-0.307246896,0.043907741,27.33418467,2.116907597,..,26.0846988378085
2020,NEW,NZL,554070437,5,2,2,2,2,2,3238,New Zealand,213030000000,1.941101364,-0.307246896,0.043907741,27.33418467,2.116907597,..,26.0846988378085
2020,NEW,NZL,554070438,8,2,2,2,2,3,3238,New Zealand,213030000000,1.941101364,-0.307246896,0.043907741,27.33418467,2.116907597,..,26.0846988378085
2020,NEW,NZL,554070439,8,2,2,2,2,3,3238,New Zealand,213030000000,1.941101364,-0.307246896,0.043907741,27.33418467,2.116907597,..,26.0846988378085
2020,NEW,NZL,554070440,5,2,2,2,2,2,3238,New Zealand,213030000000,1.941101364,-0.307246896,0.043907741,27.33418467,2.116907597,..,26.0846988378085
2020,NEW,NZL,554070441,4,1,2,2,1,2,3238,New Zealand,213030000000,1.941101364,-0.307246896,0.043907741,27.33418467,2.116907597,..,26.0846988378085
2020,NEW,NZL,554070442,8,2,2,2,1,2,3238,New Zealand,213030000000,1.941101364,-0.307246896,0.043907741,27.33418467,2.116907597,..,26.0846988378085
2020,NEW,NZL,554070443,10,2,2,2,2,2,3238,New Zealand,213030000000,1.941101364,-0.307246896,0.043907741,27.33418467,2.116907597,..,26.0846988378085
2020,NEW,NZL,554070444,3,2,2,2,2,2,3238,New Zealand,213030000000,1.941101364,-0.307246896,0.043907741,27.33418467,2.116907597,..,26.0846988378085
2020,NEW,NZL,554070445,7,2,2,2,2,2,3238,New Zealand,213030000000,1.941101364,-0.307246896,0.043907741,27.33418467,2.116907597,..,26.0846988378085
2020,NEW,NZL,554070446,10,3,4,3,4,4,3238,New Zealand,213030000000,1.941101364,-0.307246896,0.043907741,27.33418467,2.116907597,..,26.0846988378085
2020,NEW,NZL,554070447,10,2,2,2,2,3,3238,New Zealand,213030000000,1.941101364,-0.307246896,0.043907741,27.33418467,2.116907597,..,26.0846988378085
2020,NEW,NZL,554070448,8,2,2,2,2,2,3238,New Zealand,213030000000,1.941101364,-0.307246896,0.043907741,27.33418467,2.116907597,..,26.0846988378085
2020,NEW,NZL,554070449,8,2,2,2,2,2,3238,New Zealand,213030000000,1.941101364,-0.307246896,0.043907741,27.33418467,2.116907597,..,26.0846988378085
2020,NEW,NZL,554070450,4,2,2,2,2,2,3238,New Zealand,213030000000,1.941101364,-0.307246896,0.043907741,27.33418467,2.116907597,..,26.0846988378085
2020,NEW,NZL,554070451,7,2,2,2,2,NA,3238,New Zealand,213030000000,1.941101364,-0.307246896,0.043907741,27.33418467,2.116907597,..,26.0846988378085
2020,NEW,NZL,554070452,3,2,2,2,1,1,3238,New Zealand,213030000000,1.941101364,-0.307246896,0.043907741,27.33418467,2.116907597,..,26.0846988378085
2020,NEW,NZL,554070453,10,2,3,3,2,3,3238,New Zealand,213030000000,1.941101364,-0.307246896,0.043907741,27.33418467,2.116907597,..,26.0846988378085
2020,NEW,NZL,554070454,6,3,2,2,2,2,3238,New Zealand,213030000000,1.941101364,-0.307246896,0.043907741,27.33418467,2.116907597,..,26.0846988378085
2020,NEW,NZL,554070455,3,1,2,1,2,1,3238,New Zealand,213030000000,1.941101364,-0.307246896,0.043907741,27.33418467,2.116907597,..,26.0846988378085
2020,NEW,NZL,554070456,6,2,2,2,2,2,3238,New Zealand,213030000000,1.941101364,-0.307246896,0.043907741,27.33418467,2.116907597,..,26.0846988378085
2020,NEW,NZL,554070457,5,2,2,2,2,2,3238,New Zealand,213030000000,1.941101364,-0.307246896,0.043907741,27.33418467,2.116907597,..,26.0846988378085
2020,NEW,NZL,554070458,NA,NA,2,NA,1,NA,3238,New Zealand,213030000000,1.941101364,-0.307246896,0.043907741,27.33418467,2.116907597,..,26.0846988378085
2020,NEW,NZL,554070459,5,NA,NA,NA,NA,2,3238,New Zealand,213030000000,1.941101364,-0.307246896,0.043907741,27.33418467,2.116907597,..,26.0846988378085
2020,NEW,NZL,554070460,2,NA,NA,NA,NA,NA,3238,New Zealand,213030000000,1.941101364,-0.307246896,0.043907741,27.33418467,2.116907597,..,26.0846988378085
2020,NEW,NZL,554070461,7,2,2,2,2,3,3238,New Zealand,213030000000,1.941101364,-0.307246896,0.043907741,27.33418467,2.116907597,..,26.0846988378085
2020,NEW,NZL,554070462,10,NA,NA,NA,4,NA,3238,New Zealand,213030000000,1.941101364,-0.307246896,0.043907741,27.33418467,2.116907597,..,26.0846988378085
2020,NEW,NZL,554070463,7,NA,2,NA,NA,2,3238,New Zealand,213030000000,1.941101364,-0.307246896,0.043907741,27.33418467,2.116907597,..,26.0846988378085
2020,NEW,NZL,554070464,2,2,2,1,1,3,3238,New Zealand,213030000000,1.941101364,-0.307246896,0.043907741,27.33418467,2.116907597,..,26.0846988378085
2020,NEW,NZL,554070465,8,2,2,2,2,3,3238,New Zealand,213030000000,1.941101364,-0.307246896,0.043907741,27.33418467,2.116907597,..,26.0846988378085
2020,NEW,NZL,554070466,NA,NA,NA,NA,NA,NA,3238,New Zealand,213030000000,1.941101364,-0.307246896,0.043907741,27.33418467,2.116907597,..,26.0846988378085
2020,NEW,NZL,554070467,5,NA,NA,NA,NA,NA,3238,New Zealand,213030000000,1.941101364,-0.307246896,0.043907741,27.33418467,2.116907597,..,26.0846988378085
2020,NEW,NZL,554070468,2,1,2,1,1,2,3238,New Zealand,213030000000,1.941101364,-0.307246896,0.043907741,27.33418467,2.116907597,..,26.0846988378085
2020,NEW,NZL,554070469,2,NA,NA,NA,NA,NA,3238,New Zealand,213030000000,1.941101364,-0.307246896,0.043907741,27.33418467,2.116907597,..,26.0846988378085
2020,NEW,NZL,554070470,5,2,2,2,2,2,3238,New Zealand,213030000000,1.941101364,-0.307246896,0.043907741,27.33418467,2.116907597,..,26.0846988378085
2020,NEW,NZL,554070471,9,2,3,2,1,2,3238,New Zealand,213030000000,1.941101364,-0.307246896,0.043907741,27.33418467,2.116907597,..,26.0846988378085
2020,NEW,NZL,554070472,3,2,2,2,NA,2,3238,New Zealand,213030000000,1.941101364,-0.307246896,0.043907741,27.33418467,2.116907597,..,26.0846988378085
2020,NEW,NZL,554070473,5,2,2,2,2,2,3238,New Zealand,213030000000,1.941101364,-0.307246896,0.043907741,27.33418467,2.116907597,..,26.0846988378085
2020,NEW,NZL,554070474,NA,NA,NA,NA,NA,NA,3238,New Zealand,213030000000,1.941101364,-0.307246896,0.043907741,27.33418467,2.116907597,..,26.0846988378085
2020,NEW,NZL,554070475,NA,2,2,2,2,2,3238,New Zealand,213030000000,1.941101364,-0.307246896,0.043907741,27.33418467,2.116907597,..,26.0846988378085
2020,NEW,NZL,554070476,4,2,2,2,2,2,3238,New Zealand,213030000000,1.941101364,-0.307246896,0.043907741,27.33418467,2.116907597,..,26.0846988378085
2020,NEW,NZL,554070477,3,NA,NA,NA,NA,NA,3238,New Zealand,213030000000,1.941101364,-0.307246896,0.043907741,27.33418467,2.116907597,..,26.0846988378085
2020,NEW,NZL,554070478,5,2,2,2,2,2,3238,New Zealand,213030000000,1.941101364,-0.307246896,0.043907741,27.33418467,2.116907597,..,26.0846988378085
2020,NEW,NZL,554070479,4,2,2,2,1,2,3238,New Zealand,213030000000,1.941101364,-0.307246896,0.043907741,27.33418467,2.116907597,..,26.0846988378085
2020,NEW,NZL,554070480,6,NA,2,NA,NA,2,3238,New Zealand,213030000000,1.941101364,-0.307246896,0.043907741,27.33418467,2.116907597,..,26.0846988378085
2020,NEW,NZL,554070481,10,NA,2,NA,NA,NA,3238,New Zealand,213030000000,1.941101364,-0.307246896,0.043907741,27.33418467,2.116907597,..,26.0846988378085
2020,NEW,NZL,554070482,7,2,3,2,2,2,3238,New Zealand,213030000000,1.941101364,-0.307246896,0.043907741,27.33418467,2.116907597,..,26.0846988378085
2020,NEW,NZL,554070483,6,2,2,2,2,2,3238,New Zealand,213030000000,1.941101364,-0.307246896,0.043907741,27.33418467,2.116907597,..,26.0846988378085
2020,NEW,NZL,554070484,4,2,2,2,NA,2,3238,New Zealand,213030000000,1.941101364,-0.307246896,0.043907741,27.33418467,2.116907597,..,26.0846988378085
2020,NEW,NZL,554070485,2,2,2,2,2,2,3238,New Zealand,213030000000,1.941101364,-0.307246896,0.043907741,27.33418467,2.116907597,..,26.0846988378085
2020,NEW,NZL,554070486,5,2,2,2,NA,2,3238,New Zealand,213030000000,1.941101364,-0.307246896,0.043907741,27.33418467,2.116907597,..,26.0846988378085
2020,NEW,NZL,554070487,8,3,3,3,2,2,3238,New Zealand,213030000000,1.941101364,-0.307246896,0.043907741,27.33418467,2.116907597,..,26.0846988378085
2020,NEW,NZL,554070488,6,1,1,1,1,1,3238,New Zealand,213030000000,1.941101364,-0.307246896,0.043907741,27.33418467,2.116907597,..,26.0846988378085
2020,NEW,NZL,554070489,10,2,2,2,2,NA,3238,New Zealand,213030000000,1.941101364,-0.307246896,0.043907741,27.33418467,2.116907597,..,26.0846988378085
2020,NEW,NZL,554070490,6,2,2,2,2,2,3238,New Zealand,213030000000,1.941101364,-0.307246896,0.043907741,27.33418467,2.116907597,..,26.0846988378085
2020,NEW,NZL,554070491,3,1,2,2,2,2,3238,New Zealand,213030000000,1.941101364,-0.307246896,0.043907741,27.33418467,2.116907597,..,26.0846988378085
2020,NEW,NZL,554070492,6,2,2,2,2,2,3238,New Zealand,213030000000,1.941101364,-0.307246896,0.043907741,27.33418467,2.116907597,..,26.0846988378085
2020,NEW,NZL,554070493,6,2,2,2,2,2,3238,New Zealand,213030000000,1.941101364,-0.307246896,0.043907741,27.33418467,2.116907597,..,26.0846988378085
2020,NEW,NZL,554070494,3,2,2,2,2,2,3238,New Zealand,213030000000,1.941101364,-0.307246896,0.043907741,27.33418467,2.116907597,..,26.0846988378085
2020,NEW,NZL,554070495,NA,NA,NA,NA,NA,NA,3238,New Zealand,213030000000,1.941101364,-0.307246896,0.043907741,27.33418467,2.116907597,..,26.0846988378085
2020,NEW,NZL,554070496,3,2,2,2,2,3,3238,New Zealand,213030000000,1.941101364,-0.307246896,0.043907741,27.33418467,2.116907597,..,26.0846988378085
2020,NEW,NZL,554070497,4,2,2,2,2,2,3238,New Zealand,213030000000,1.941101364,-0.307246896,0.043907741,27.33418467,2.116907597,..,26.0846988378085
2020,NEW,NZL,554070498,4,2,2,2,2,2,3238,New Zealand,213030000000,1.941101364,-0.307246896,0.043907741,27.33418467,2.116907597,..,26.0846988378085
2020,NEW,NZL,554070499,4,2,2,1,1,2,3238,New Zealand,213030000000,1.941101364,-0.307246896,0.043907741,27.33418467,2.116907597,..,26.0846988378085
2020,NEW,NZL,554070500,1,1,2,1,1,2,3238,New Zealand,213030000000,1.941101364,-0.307246896,0.043907741,27.33418467,2.116907597,..,26.0846988378085
2020,NEW,NZL,554070501,4,2,2,2,2,2,3238,New Zealand,213030000000,1.941101364,-0.307246896,0.043907741,27.33418467,2.116907597,..,26.0846988378085
2020,NEW,NZL,554070502,3,2,2,2,2,2,3238,New Zealand,213030000000,1.941101364,-0.307246896,0.043907741,27.33418467,2.116907597,..,26.0846988378085
2020,NEW,NZL,554070503,5,2,2,2,2,3,3238,New Zealand,213030000000,1.941101364,-0.307246896,0.043907741,27.33418467,2.116907597,..,26.0846988378085
2020,NEW,NZL,554070504,7,2,2,2,1,2,3238,New Zealand,213030000000,1.941101364,-0.307246896,0.043907741,27.33418467,2.116907597,..,26.0846988378085
2020,NEW,NZL,554070505,2,2,2,2,2,2,3238,New Zealand,213030000000,1.941101364,-0.307246896,0.043907741,27.33418467,2.116907597,..,26.0846988378085
2020,NEW,NZL,554070506,7,2,3,2,2,3,3238,New Zealand,213030000000,1.941101364,-0.307246896,0.043907741,27.33418467,2.116907597,..,26.0846988378085
2020,NEW,NZL,554070507,2,2,3,2,2,3,3238,New Zealand,213030000000,1.941101364,-0.307246896,0.043907741,27.33418467,2.116907597,..,26.0846988378085
2020,NEW,NZL,554070508,7,2,3,2,2,2,3238,New Zealand,213030000000,1.941101364,-0.307246896,0.043907741,27.33418467,2.116907597,..,26.0846988378085
2020,NEW,NZL,554070509,2,2,3,2,2,4,3238,New Zealand,213030000000,1.941101364,-0.307246896,0.043907741,27.33418467,2.116907597,..,26.0846988378085
2020,NEW,NZL,554070510,NA,NA,NA,NA,NA,NA,3238,New Zealand,213030000000,1.941101364,-0.307246896,0.043907741,27.33418467,2.116907597,..,26.0846988378085
2020,NEW,NZL,554070511,7,2,2,2,2,2,3238,New Zealand,213030000000,1.941101364,-0.307246896,0.043907741,27.33418467,2.116907597,..,26.0846988378085
2020,NEW,NZL,554070512,2,1,2,2,1,2,3238,New Zealand,213030000000,1.941101364,-0.307246896,0.043907741,27.33418467,2.116907597,..,26.0846988378085
2020,NEW,NZL,554070513,7,2,2,2,2,3,3238,New Zealand,213030000000,1.941101364,-0.307246896,0.043907741,27.33418467,2.116907597,..,26.0846988378085
2020,NEW,NZL,554070514,10,NA,NA,NA,NA,NA,3238,New Zealand,213030000000,1.941101364,-0.307246896,0.043907741,27.33418467,2.116907597,..,26.0846988378085
2020,NEW,NZL,554070515,8,2,2,2,2,3,3238,New Zealand,213030000000,1.941101364,-0.307246896,0.043907741,27.33418467,2.116907597,..,26.0846988378085
2020,NEW,NZL,554070516,7,2,2,2,2,2,3238,New Zealand,213030000000,1.941101364,-0.307246896,0.043907741,27.33418467,2.116907597,..,26.0846988378085
2020,NEW,NZL,554070517,3,1,2,2,1,2,3238,New Zealand,213030000000,1.941101364,-0.307246896,0.043907741,27.33418467,2.116907597,..,26.0846988378085
2020,NEW,NZL,554070518,3,NA,2,NA,2,2,3238,New Zealand,213030000000,1.941101364,-0.307246896,0.043907741,27.33418467,2.116907597,..,26.0846988378085
2020,NEW,NZL,554070519,8,2,3,2,2,3,3238,New Zealand,213030000000,1.941101364,-0.307246896,0.043907741,27.33418467,2.116907597,..,26.0846988378085
2020,NEW,NZL,554070520,4,2,2,2,2,2,3238,New Zealand,213030000000,1.941101364,-0.307246896,0.043907741,27.33418467,2.116907597,..,26.0846988378085
2020,NEW,NZL,554070521,8,3,3,2,3,4,3238,New Zealand,213030000000,1.941101364,-0.307246896,0.043907741,27.33418467,2.116907597,..,26.0846988378085
2020,NEW,NZL,554070522,3,2,2,2,2,2,3238,New Zealand,213030000000,1.941101364,-0.307246896,0.043907741,27.33418467,2.116907597,..,26.0846988378085
2020,NEW,NZL,554070523,7,2,2,2,2,2,3238,New Zealand,213030000000,1.941101364,-0.307246896,0.043907741,27.33418467,2.116907597,..,26.0846988378085
2020,NEW,NZL,554070524,4,2,2,2,1,2,3238,New Zealand,213030000000,1.941101364,-0.307246896,0.043907741,27.33418467,2.116907597,..,26.0846988378085
2020,NEW,NZL,554070525,7,2,2,3,2,2,3238,New Zealand,213030000000,1.941101364,-0.307246896,0.043907741,27.33418467,2.116907597,..,26.0846988378085
2020,NEW,NZL,554070526,5,2,2,2,2,2,3238,New Zealand,213030000000,1.941101364,-0.307246896,0.043907741,27.33418467,2.116907597,..,26.0846988378085
2020,NEW,NZL,554070527,3,1,2,2,2,2,3238,New Zealand,213030000000,1.941101364,-0.307246896,0.043907741,27.33418467,2.116907597,..,26.0846988378085
2020,NEW,NZL,554070528,8,2,2,2,2,2,3238,New Zealand,213030000000,1.941101364,-0.307246896,0.043907741,27.33418467,2.116907597,..,26.0846988378085
2020,NEW,NZL,554070529,4,2,2,2,1,2,3238,New Zealand,213030000000,1.941101364,-0.307246896,0.043907741,27.33418467,2.116907597,..,26.0846988378085
2020,NEW,NZL,554070530,5,2,2,2,NA,2,3238,New Zealand,213030000000,1.941101364,-0.307246896,0.043907741,27.33418467,2.116907597,..,26.0846988378085
2020,NEW,NZL,554070531,10,3,2,2,2,2,3238,New Zealand,213030000000,1.941101364,-0.307246896,0.043907741,27.33418467,2.116907597,..,26.0846988378085
2020,NEW,NZL,554070532,4,2,2,2,2,3,3238,New Zealand,213030000000,1.941101364,-0.307246896,0.043907741,27.33418467,2.116907597,..,26.0846988378085
2020,NEW,NZL,554070533,5,NA,NA,NA,2,2,3238,New Zealand,213030000000,1.941101364,-0.307246896,0.043907741,27.33418467,2.116907597,..,26.0846988378085
2020,NEW,NZL,554070534,5,1,3,2,2,2,3238,New Zealand,213030000000,1.941101364,-0.307246896,0.043907741,27.33418467,2.116907597,..,26.0846988378085
2020,NEW,NZL,554070535,8,3,3,2,2,3,3238,New Zealand,213030000000,1.941101364,-0.307246896,0.043907741,27.33418467,2.116907597,..,26.0846988378085
2020,NEW,NZL,554070536,7,2,2,2,NA,NA,3238,New Zealand,213030000000,1.941101364,-0.307246896,0.043907741,27.33418467,2.116907597,..,26.0846988378085
2020,NEW,NZL,554070537,NA,NA,NA,NA,NA,NA,3238,New Zealand,213030000000,1.941101364,-0.307246896,0.043907741,27.33418467,2.116907597,..,26.0846988378085
2020,NEW,NZL,554070538,4,2,3,3,2,3,3238,New Zealand,213030000000,1.941101364,-0.307246896,0.043907741,27.33418467,2.116907597,..,26.0846988378085
2020,NEW,NZL,554070539,NA,NA,NA,NA,NA,3,3238,New Zealand,213030000000,1.941101364,-0.307246896,0.043907741,27.33418467,2.116907597,..,26.0846988378085
2020,NEW,NZL,554070540,4,2,2,2,NA,3,3238,New Zealand,213030000000,1.941101364,-0.307246896,0.043907741,27.33418467,2.116907597,..,26.0846988378085
2020,NEW,NZL,554070541,3,1,2,1,2,2,3238,New Zealand,213030000000,1.941101364,-0.307246896,0.043907741,27.33418467,2.116907597,..,26.0846988378085
2020,NEW,NZL,554070542,6,NA,2,2,NA,NA,3238,New Zealand,213030000000,1.941101364,-0.307246896,0.043907741,27.33418467,2.116907597,..,26.0846988378085
2020,NEW,NZL,554070543,NA,NA,NA,NA,NA,NA,3238,New Zealand,213030000000,1.941101364,-0.307246896,0.043907741,27.33418467,2.116907597,..,26.0846988378085
2020,NEW,NZL,554070544,4,2,3,2,2,2,3238,New Zealand,213030000000,1.941101364,-0.307246896,0.043907741,27.33418467,2.116907597,..,26.0846988378085
2020,NEW,NZL,554070545,10,2,3,2,2,3,3238,New Zealand,213030000000,1.941101364,-0.307246896,0.043907741,27.33418467,2.116907597,..,26.0846988378085
2020,NEW,NZL,554070546,5,NA,2,2,2,2,3238,New Zealand,213030000000,1.941101364,-0.307246896,0.043907741,27.33418467,2.116907597,..,26.0846988378085
2020,NEW,NZL,554070547,4,1,2,NA,1,NA,3238,New Zealand,213030000000,1.941101364,-0.307246896,0.043907741,27.33418467,2.116907597,..,26.0846988378085
2020,NEW,NZL,554070548,6,2,2,2,2,NA,3238,New Zealand,213030000000,1.941101364,-0.307246896,0.043907741,27.33418467,2.116907597,..,26.0846988378085
2020,NEW,NZL,554070549,5,NA,NA,NA,NA,NA,3238,New Zealand,213030000000,1.941101364,-0.307246896,0.043907741,27.33418467,2.116907597,..,26.0846988378085
2020,NEW,NZL,554070550,5,2,2,2,2,2,3238,New Zealand,213030000000,1.941101364,-0.307246896,0.043907741,27.33418467,2.116907597,..,26.0846988378085
2020,NEW,NZL,554070551,10,3,3,3,2,2,3238,New Zealand,213030000000,1.941101364,-0.307246896,0.043907741,27.33418467,2.116907597,..,26.0846988378085
2020,NEW,NZL,554070552,3,NA,NA,NA,2,2,3238,New Zealand,213030000000,1.941101364,-0.307246896,0.043907741,27.33418467,2.116907597,..,26.0846988378085
2020,NEW,NZL,554070553,7,2,2,2,1,3,3238,New Zealand,213030000000,1.941101364,-0.307246896,0.043907741,27.33418467,2.116907597,..,26.0846988378085
